	413		4	30	1	1		255		255		-1	50		// Lunar Rabbit (4)
	413		7	30	1	1		255		255		-1	50		// Lunar Rabbit (5)
end

// #######################################################################
// -- (1) Fire Flame Ghost Event - Kanturu Ruins
// -- (2) Fire Flame Ghost Event - Aida (1 ~ 2)
// -- (3) Fire Flame Ghost Event - Tarkan (1 ~ 2)
// -- (4) Fire Flame Ghost Event - Lost Tower (1 ~ 7)
// -- (5) Fire Flame Ghost Event - Atlans (1 ~ 3)
// -- (6) Fire Flame Ghost Event - Raklion
// #######################################################################
// -----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]	[E]		[F]		[G]		[H]	[I]		[J]
// -----------------------------------------------------------------------
//3
//	463		37	30	1	1		255		255		-1	50		// Fire Flame Ghost (1)
//	463		33	30	1	1		255		255		-1	50		// Fire Flame Ghost (2)
//	463		8	30	1	1		255		255		-1	50		// Fire Flame Ghost (3)
//	463		4	30	1	1		255		255		-1	50		// Fire Flame Ghost (4)
//	463		7	30	1	1		255		255		-1	30		// Fire Flame Ghost (5)
//	463		57	30	1	1		255		255		-1	30		// Fire Flame Ghost (6)
//end						

// #######################################################################
// -- Number=0 	~ Lorencia
// #######################################################################
// -----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]	[E]		[F]		[G]				
// -----------------------------------------------------------------------	
0
	226		0	0	122	110		3		// 
//	230		0	0	62	130		3		// NPC(230)_Wandering_Merchant_Alex (shop managed via IGC_ShopList.xml)
//	236		0	0	175	120		3		// 
	240		0	0	147	145		1		// 
	240		0	0	146	110		3		// 
	257		0	0	132	165		3		// 
	257		0	0	132	90		3		// 
	257		0	0	170	129		1		// 
	258		0	0	145	140		3		// Leo The Helper - Last Man Standing NPC
//	248		0	0	6	145		2		// NPC(248)_Wandering_Merchant_Martin (shop managed via IGC_ShopList.xml)
	249		0	10	131	88		1		// 
	249		0	20	173	125		3		//
	256		0	0	129	118		3		// Lahap
	249		0	20	94	130		7		// 
	249		0	20	94	125		7		// 
	249		0	30	131	148		1		// 
//	250		0	0	183	137		2		// NPC(250)_Wandering_Merchant (shop managed via IGC_ShopList.xml)
//	251		0	0	116	141		3		// NPC(251)_Hanzo_the_Blacksmith (shop managed via IGC_ShopList.xml)
//	253		0	0	127	86		2		// NPC(253)_Potion_Girl_Amy (shop managed via IGC_ShopList.xml)
//	254		0	0	118	113		3		// NPC(254)_Pasi_the_Mage (shop managed via IGC_ShopList.xml)
//	255		0	0	123	135		1		// NPC(255)_Lumen_the_Barmaid (shop managed via IGC_ShopList.xml)
	257		0	0	96	129		1		// 
	375		0	0	132	161		3		// 
	543		0	0	144	127		2		// Gens Dupria Steward
	547		0	0	139	138		3		// 
end

// ----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]		[E]		[F]		[G]		[H]		[I]		[J]
// ----------------------------------------------------------------------
1
//	3		0	30	180		90		226		244		-1		50		// 
//	2		0	30	180		90		226		244		-1		40		// 
//	2		0	30	135		20		240		88		-1		20		// 
//	0		0	30	135		20		240		88		-1		45		// 
//	6		0	30	95		168		175		244		-1		20		// 
//	14		0	30	95		168		175		244		-1		20		// 
//	1		0	30	8		11		94		244		-1		40		// 
//	4		0	30	8		11		94		244		-1		40		// 
//	7		0	30	8		11		60		80		-1		10		// 

	3		0	30	180		90		226		244		-1		15		// 
	2		0	30	180		90		226		244		-1		20		// 
	2		0	30	135		20		240		88		-1		20		// 
	0		0	30	135		20		240		88		-1		25		// 
	6		0	30	95		168		175		244		-1		20		// 
	14		0	30	95		168		175		244		-1		15		// 
	1		0	30	8		11		94		244		-1		25		// 
	4		0	30	8		11		94		244		-1		25		// 
	7		0	30	8		11		60		80		-1		15		//

//	3		0	30	192		96		243		180		-1		20		// 
//	2		0	30	210		120		243		180		-1		15		// 
//	2		0	10	178		224		198		240		-1		5		// 
//	2		0	30	13		173		100		232		-1		5		// 
//	0		0	10	183		158		190		165		-1		5		// 
//	0		0	10	217		187		247		221		-1		15		// 
//	0		0	10	178		224		198		240		-1		5		// 
//	0		0	10	140		70		241		104		-1		15		// 
//	1		0	30	13		123		100		232		-1		50		// 
//	6		0	10	129		209		149		225		-1		5		// 
//	6		0	10	150		19		240		41		-1		5		// 
//	6		0	10	46		169		47		170		-1		2		// 
//	4		0	10	103		183		114		188		-1		3		// 
//	4		0	30	15		64		80		108		-1		10		// 
//	4		0	10	53		30		78		50		-1		10		// 
//	14		0	20	150		19		240		41		-1		15		// 
	79		0	0	135		176		133		172		-1		10		// Golden Budge Dragon
	3		0	0	187		132		187		132		-1		10	//Spider
	3		0	0	194		125		194		125		-1		10	//Spider
	3		0	0	199		130		199		130		-1		10	//Spider
	3		0	0	183		129		183		129		-1		10	//Spider
	2		0	0	186		112		186		112		-1		10	//Budge Dragon
	2		0	0	195		141		195		141		-1		10	//Budge Dragon
	2		0	0	188		155		188		155		-1		10	//Budge Dragon
	2		0	0	200		144		200		144		-1		10	//Budge Dragon
	2		0	0	204		139		204		139		-1		10	//Budge Dragon
	2		0	0	208		130		208		130		-1		6	//Budge Dragon MIXED
	3		0	0	208		130		208		130		-1		6	//Spider MIXED
	3		0	0	192		137		192		137		-1		10	//Spider
	4		0	0	142		37		142		37		-1		10	//Elite Bull Fighter
	4		0	0	132		39		132		39		-1		10	//Elite Bull Fighter
	4		0	0	134		41		134		41		-1		10	//Elite Bull Fighter
	4		0	0	80		126		80		126		-1		10	//Elite Bull Fighter
	4		0	0	72		117		72		117		-1		10	//Elite Bull Fighter
	2		0	0	188		119		188		119		-1		10	//Budge Dragon
	0		0	0	149		77		149		77		-1		10	//Bull Fighter
	0		0	0	143		63		143		63		-1		10	//Bull Fighter
	0		0	0	139		76		139		76		-1		10	//Bull Fighter
	0		0	0	145		70		145		70		-1		10	//Bull Fighter
	0		0	0	155		67		155		67		-1		10	//Bull Fighter
	0		0	0	115		73		115		73		-1		20	//HOT SPOT
	0		0	0	134		85		134		85		-1		10	//Bull Fighter
	1		0	0	85		116		85		116		-1		10	//Hound
	2		0	0	177		119		177		119		-1		10	//Budge Dragon
	1		0	0	87		131		87		131		-1		10	//Hound
	1		0	0	72		110		72		110		-1		10	//Hound
	1		0	0	81		107		81		107		-1		10	//Hound
	4		0	0	150		45		150		45		-1		10	//Elite Bull Fighter
	1		0	0	90		94		90		94		-1		10	//HOT SPOT
	4		0	0	90		94		90		94		-1		10	//HOT SPOT
	5		0	0	95		159		95		159		-1		10	//Hell Hound
	5		0	0	91		157		91		157		-1		10	//Hell Hound
	14		0	0	136		183		136		183		-1		10	//Skeleton Warrior
	14		0	0	130		189		130		189		-1		10	//Skeleton Warrior
	0		0	0	163		86		163		86		-1		10	//Bull Fighter
	6		0	0	126		205		126		205		-1		10	//Lich
	6		0	0	123		209		123		209		-1		10	//Lich
	8		0	0	168		62		168		62		-1		10	//Poison Bull
	14		0	0	148		179		148		179		-1		10	//Skeleton Warrior
	6		0	0	123		182		123		182		-1		10	//Lich
	6		0	0	124     173		124		173		-1		10	//Lich
	6		0	0	116		177		116		177		-1		10	//Lich
	6		0	0	109		177		109		177		-1		10	//Lich
	7		0	0	56		111		56		111		-1		10	//Giant
	14		0	0	144		187		144		187		-1		10	//Skeleton Warrior
	14		0	0	140		217		140		217		-1		10	//HOT SPOT
	6		0	0	140		217		140		217		-1		10	//HOT SPOT
	14		0	0	135		201		135		201		-1		6	//Mix Spot
	6		0	0	135		201		135		201		-1		6	//Mix Spot
	7		0	0	66		132		66		132		-1		10	//Giant
	7		0	0	60		112		60		112		-1		10	//Giant
end

// #######################################################################
// -- Map Number=1 	~ Dungeon (1 ~ 3)
// #######################################################################								
// -----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]	[E]		[F]		[G]
// -----------------------------------------------------------------------
2
	8		1	30	30	122		-1		// 
	9		1	30	12	121		-1		// 
// -- Boss ---------------------------------------------------------------
	18		1	30	43	111		-1		// 
	18		1	30	8	123		-1		// 
	18		1	30	7	56		-1		// 
	18		1	30	26	67		-1		// 
end					

// ----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]		[E]		[F]		[G]		[H]		[I]		[J]
// ----------------------------------------------------------------------
1
	17		1	0	221		117		221		117		-1		10	//Cyclops
	14		1	0	118		232		118		232		-1		10	//Skeleton Warrior
	14		1	0	109		239		109		239		-1		10	//Skeleton Warrior
	14		1	0	89		242		89		242		-1		10	//Skeleton Warrior
	14		1	0	93		236		93		236		-1		10	//Skeleton Warrior
	12		1	0	77		208		77		208		-1		20	//HOT SPOT
	12		1	0	106		213		106		213		-1		10	//Larva
	12		1	0	100		188		100		188		-1		10	//Larva
	12		1	0	100		225		100		225		-1		10	//Larva
	12		1	0	100		220		100		220		-1		10	//Larva
	12		1	0	98		213		98		213		-1		10	//Larva
	17		1	0	215		116		215		116		-1		10	//Cyclops
	18		1	0	36		122		36		122		-1		10	//Gorgon
	18		1	0	5		129		5		129		-1		20	//HOT SPOT
	13		1	0	17		118		17		118		-1		10	//Hell Spider
	17		1	0	230		116		230		116		-1		10	//Cyclops
	17		1	0	230		107		230		107		-1		10	//Cyclops
	17		1	0	214		128		214		128		-1		10	//Cyclops
	18		1	0	44		106		44		106		-1		10	//Gorgon
	18		1	0	42		56		42		56		-1		10	//Gorgon
	18		1	0	42		82		42		82		-1		10	//Gorgon
	15		1	0	12		69		12		69		-1		10	//Skeleton Archer
	15		1	0	19		61		19		61		-1		10	//Skeleton Archer
	15		1	0	12		78		12		78		-1		10	//Skeleton Archer
	17		1	0	11		108		11		108		-1		10	//Cyclops
	16		1	0	12		90		12		90		-1		10	//Elite Skeleton
	16		1	0	4		76		4		76		-1		10	//Elite Skeleton
end					

// -- Traps --------------------------------------------------------------
// -----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]		[E]		[F]		[G]				
// -----------------------------------------------------------------------											
0										
	101		1	0	10		26		1		// 
	101		1	0	11		26		1		// 
	101		1	0	27		12		1		// 
	101		1	0	24		5		1		// 
	101		1	0	24		4		1		// 
	101		1	0	27		11		1		// 
	101		1	0	23		24		1		// 
	101		1	0	27		21		1		// 
	101		1	0	19		19		1		// 
	101		1	0	22		24		1		// 
	101		1	0	23		29		1		// 
	101		1	0	23		28		1		// 
	101		1	0	33		9		1		// 
	101		1	0	35		9		1		// 
	101		1	0	39		18		1		// 
	101		1	0	39		17		1		// 
	101		1	0	39		16		1		// 
	102		1	0	45		224		3		// 
	101		1	0	48		193		1		// 
	101		1	0	49		193		1		// 
	102		1	0	66		71		3		// 
	102		1	0	80		61		1		// 
	101		1	0	90		164		1		// 
	101		1	0	92		164		1		// 
	101		1	0	91		164		1		// 
	100		1	0	126		99		1		// 
	100		1	0	123		99		1		// 
	100		1	0	120		99		1		// 
	100		1	0	117		99		1		// 
	100		1	0	136		95		1		// 
	100		1	0	139		95		1		// 
	101		1	0	128		212		1		// 
	101		1	0	130		213		1		// 
	101		1	0	143		214		1		// 
	101		1	0	155		230		5		// 
	100		1	0	172		12		1		// 
	100		1	0	166		12		1		// 
	102		1	0	169		12		1		// 
	102		1	0	175		12		1		// 
	100		1	0	178		12		1		// 
	100		1	0	177		103		1		// 
	100		1	0	180		103		1		// 
	100		1	0	183		103		1		// 
	100		1	0	186		103		1		// 
	100		1	0	189		103		1		// 
	100		1	0	186		151		3		// 
	100		1	0	196		33		1		// 
	100		1	0	193		33		1		// 
	100		1	0	202		93		1		// 
	100		1	0	205		93		1		// 
	100		1	0	198		130		1		// 
	100		1	0	202		150		1		// 
	100		1	0	232		46		3		// 
	100		1	0	232		40		3		// 
	100		1	0	232		37		3		// 
	100		1	0	227		61		1		// 
	100		1	0	229		93		1		// 
	100		1	0	232		93		1		// 
end

// #######################################################################
// -- Map Number=2 	~ Devias
// #######################################################################
// -----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]		[E]		[F]		[G]				
// -----------------------------------------------------------------------	
0
	229		2	0	183		30		3		// 
//	231		2	0	8		77		3		// NPC(231)_Thompson_Kenel (shop managed via IGC_ShopList.xml)
	233		2	0	209		30		1		// 
	233		2	0	219		9		3		// 
	235		2	0	183		32		3		// 
//	236		2	0	226		66		1		// 
	240		2	0	218		63		2		// 
	241		2	0	215		45		1		// 
//	244		2	0	226		25		3		// NPC(244)_Caren_the_Barmaid (shop managed via IGC_ShopList.xml)
//	245		2	0	225		41		3		// NPC(245)_Wizard_Izabel (shop managed via IGC_ShopList.xml)
//	246		2	0	186		47		3		// NPC(246)_Weapons_Merchant_Zienna (shop managed via IGC_ShopList.xml)
	247		2	20	224		79		5		// 
	247		2	20	219		79		5		// 
	247		2	20	169		45		7		// 
	247		2	20	169		39		7		// 
//	256		2	0	191		17		3		// 
	257		2	0	219		73		3		// 
	257		2	0	172		44		1		//
//	375		2	0	219		230		3		//
//	379		2	0	32		31		3		// NPC(379)_Natasha_Firecracker_Merchant (shop managed via IGC_ShopList.xml)
	478		2	0	191		17		3		// 
	522		2	0	229		221		1		//
	566		2	0	204		61		1		// 
	584		2	0	240		53		7		// 	
end

// ----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]		[E]		[F]		[G]		[H]		[I]		[J]
// ----------------------------------------------------------------------
1										
	24		2	30	170		80		245		200		-1		10		// 
	23		2	30	170		80		245		200		-1		10		// 
	22		2	30	50		6		166		244		-1		10		// 
	23		2	30	50		6		166		244		-1		10		// 
	19		2	30	50		6		166		244		-1		20		// 
	21		2	30	50		6		166		244		-1		10		// 
	20		2	30	50		6		166		244		-1		20		// 
	20		2	30	5		50		50		155		-1		20		// 
	20		2	30	6		184		80		244		-1		10		// 
	25		2	30	6		184		80		244		-1		3		//
	25		2	0	26		227		26		227		-1		10	//Ice Queen 
	25		2	0	63		227		63		227		-1		10	//Ice Queen
	25		2	0	47		241		47		241		-1		10	//Ice Queen
	19		2	0	36		17		36		17		-1		10	//Yeti  	
	19		2	0	23		12		23		12		-1		10	//Yeti
	22		2	0	45		213		45		213		-1		10	//Ice Monster
	23		2	0	130		131		130		131		-1		10	//Hommerd
	23		2	0	137		149		137		149		-1		10	//Hommerd
	23		2	0	149		154		149		154		-1		10	//Hommerd
	25		2	0	15		233		15		233		-1		10	//Ice Queen
	25		2	0	24		200		24		200		-1		10	//Ice Queen
	23		2	0	239		135		239		135		-1		10	//Hommerd
	19		2	0	36		26		36		26		-1		10	//Yeti 
	22		2	0	77		69		77		69		-1		10	//Ice Monster
	20		2	0	16		89		16		89		-1		10	//Elite Yeti
	20		2	0	18		65		18		65		-1		10	//Elite Yeti
	20		2	0	11		146		11		146		-1		10	//Elite Yeti
	20		2	0	9		143		9		143		-1		10	//Elite Yeti
	20		2	0	214		214		214		213		-1		10	//Elite Yeti
	20		2	0	212		228		212		228		-1		10	//Elite Yeti
	20		2	0	225		214		225		214		-1		10	//Elite Yeti
	20		2	0	239		214		239		214		-1		10	//Elite Yeti
	20		2	0	239		235		239		235		-1		10	//Elite Yeti
	20		2	0	226		197		226		197		-1		10	//Elite Yeti
	20		2	0	236		197		236		197		-1		10	//Elite Yeti
	20		2	0	233		187		233		187		-1		10	//Elite Yeti
	20		2	0	202		191		202		191		-1		10	//Elite Yeti
	20		2	0	196		219		196		219		-1		10	//Elite Yeti
	20		2	0	196		243		196		219		-1		20	//HOT SPOT
	22		2	0	77		73		77		73		-1		10	//Ice Monster
	20		2	0	54		18		54		18		-1		10	//Elite Yeti
	19		2	0	23		41		23		41		-1		10	//Yeti 
	19		2	0	37		38		37		38		-1		10	//Yeti 
	20		2	0	35		64		35		64		-1		10	//Elite Yeti
	20		2	0	61		53		61		53		-1		10	//Elite Yeti
	20		2	0	53		39		53		39		-1		10	//Elite Yeti
	24		2	0	227		83		227		83		-1		10	//Worm
	24		2	0	217		90		217		90		-1		10	//Worm
	24		2	0	200		83		200		83		-1		10	//Worm
	19		2	0	133		31		133		31		-1		10	//Yeti
	24		2	0	246		80		246		80		-1		10	//Worm
	24		2	0	243		92		243		92		-1		10	//Worm
	19		2	0	159		26		159		26		-1		10	//Yeti
	19		2	0	162		10		162		10		-1		10	//Yeti
	24		2	0	172		16		172		16		-1		10	//Worm
	24		2	0	181		74		181		74		-1		10	//Worm
	19		2	0	168		57		168		57		-1		10	//Yeti
	19		2	0	154		57		154		57		-1		10	//Yeti
	19		2	0	165		42		165		42		-1		10	//Yeti
	19		2	0	155		37		155		37		-1		10	//Yeti
	19		2	0	126		18		126		18		-1		10	//Yeti
	21		2	0	167		126		167		126		-1		10	//Assassin
	21		2	0	163		138		163		138		-1		10	//Assassin
	21		2	0	110		70		110		70		-1		10	//Assassin
	22		2	0	163		110		163		110		-1		10	//Ice Monster
	22		2	0	132		72		132		72		-1		10	//Ice Monster
	21		2	0	155		116		155		116		-1		10	//Assassin
	19		2	0	179		121		179		121		-1		10	//Yeti
	19		2	0	192		112		192		112		-1		10	//Yeti
	19		2	0	179		102		179		102		-1		10	//Yeti
	21		2	0	107		51		107		51		-1		10	//Assassin
	21		2	0	111		39		111		39		-1		10	//Assassin
	19		2	0	134		46		134		46		-1		10	//Yeti
	
end	

// -----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]	[E]		[F]		[G]
// -----------------------------------------------------------------------
2
	25		2	30	74	239		-1		// 				
	25		2	30	70	212		-1		// 				
	25		2	30	45	189		-1		// 				
	25		2	30	113	230		-1		// 				
	25		2	30	94	203		-1		// 				
	25		2	30	63	160		-1		// 				
	20		2	30	203	244		-1		// 				
	20		2	30	194	241		-1		// 				
	20		2	30	203	232		-1		// 				
	20		2	30	209	224		-1		// 				
	20		2	30	186	224		-1		// 				
	20		2	30	200	171		-1		// 				
	20		2	30	207	158		-1		// 				
	20		2	30	221	177		-1		// 				
	20		2	30	213	193		-1		// 				
	20		2	30	196	218		-1		// 				
	20		2	30	230	200		-1		// 				
	20		2	30	221	160		-1		// 				
	20		2	30	205	149		-1		// 				
	20		2	30	184	166		-1		// 				
	20		2	30	212	170		-1		// 				
	25		2	30	116	210		-1		// 				
	20		2	30	203	201		-1		// 				
	24		2	30	170	6		-1		// 				
	24		2	30	161	58		-1		// 				
	24		2	30	180	78		-1		// 				
	20		2	30	190	146		-1		// 				
	25		2	30	51	227		-1		// 				
	20		2	30	189	160		-1		// 				
	20		2	30	207	183		-1		// 				
	20		2	30	218	201		-1		// 				
	20		2	30	240	207		-1		// 				
	20		2	30	238	184		-1		// 				
	20		2	30	227	167		-1		// 				
	20		2	30	202	209		-1		// 				
	20		2	30	113	105		-1		// 				
	20		2	30	96	103		-1		// 				
	20		2	30	102	117		-1		// 				
	20		2	30	241	198		-1		// 				
	20		2	30	228	184		-1		// 				
	20		2	30	193	231		-1		// 				
	20		2	30	214	152		-1		// 				
	20		2	30	197	183		-1		// 		
	24		2	30	162	11		-1		// 		
	24		2	30	244	80		-1		// 		
	24		2	30	238	88		-1		// 		
	24		2	30	229	83		-1		// 		
end

// #######################################################################
// -- Map Number=3 	~ Noria
// #######################################################################
// -----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]	[E]		[F]		[G]
// -----------------------------------------------------------------------
0	
	237		3	0	171	105		3		// 
	238		3	0	180	103		1		// 
	240		3	0	172	96		3		// 
//	242		3	0	173	125		1		// NPC(242)_Elf_Lala (shop managed via IGC_ShopList.xml)
//	243		3	0	195	124		2		// NPC(243)_Eo_the_Craftsman (shop managed via IGC_ShopList.xml)
//	368		3	0	173	101		2		// 
//	369		3	0	174	102		2		// 
//	370		3	0	175	103		2		// 
	450		3	0	179	126		1		// 
	451		3	0	179	129		3		// 
//	464		3	0	170	119		1		// 
	580		3	0	196	113		2		// 
	544		3	0	167	100		2		// 
	257		3	0	166	85		2		// 
	257		3	0	201	129		2		// 
	257		3	0	167	118		1		// 
end

// ----------------------------------------------------------------------
// 	[A]		[B]	[C]	[D]		[E]		[F]		[G]		[H]		[I]		[J]
// ----------------------------------------------------------------------
1										
	3		3	30	139		63		247		164		-1		30		// 
	26		3	30	109		46		154		181		-1		10		// 
	26		3	30	136		156		247		204		-1		10		// 
	26		3	30	135		42		247		73		-1		10		// 
	27		3	30	109		46		154		181		-1		20		// 
	27		3	30	135		42		247		73		-1		20		// 
	27		3	30	136		156		247		204		-1		20		// 
	33		3	30	106		3		247		40		-1		20		// 
	33		3	30	59		6		128		106		-1		20		// 
	28		3	30	106		3		247		40		-1		20		// 
	28		3	30	59		6		128		106		-1		20		// 
	29		3	30	106		3		247		40		-1		20		// 
	29		3	30	59		6		128		106		-1		20		// 
	30		3	30	7		4		63		176		-1		10		// 
	30		3	30	41		107		107		181		-1		10		// 
	30		3	30	105		184		247		246		-1		10		// 
	31		3	30	7		4		63		176		-1		20		// 
	31		3	30	41		107		107		181		-1		20		// 
	31		3	30	105		184		247		246		-1		20		// 
	32		3	30	4		168		115		248		-1		20		// 
	27		3	0	188		71		188		71		-1		10	//Chain Scorpion
	27		3	0	179		53		179		53		-1		10	//Chain Scorpion
	27		3	0	174		61		174		61		-1		10	//Chain Scorpion
	28		3	0	134		69		134		69		-1		10	//Beetle Monster
	29		3	0	161		134		161		134		-1		10	//Hunter
	28		3	0	151		73		151		73		-1		10	//Beetle Monster
	28		3	0	145		65		145		65		-1		10	//Beetle Monster
